0.362,0.95302,0.97712,0.97492
5.354,0.06323,0.0437,0.03097
5.358,0.06148,0.04288,0.03075
5.362,0.06555,0.04436,0.02894
5.366,0.06729,0.04377,0.03031
5.37,0.05916,0.04015,0.03126
5.374,0.05974,0.04097,0.03016
5.378,0.06497,0.04185,0.02946
5.382,0.06323,0.0437,0.03189
5.386,0.06381,0.04266,0.03075
5.39,0.05626,0.04355,0.02857
5.394,0.05974,0.04215,0.03237
5.398,0.06439,0.04126,0.03159
5.402,0.05858,0.0386,0.03075
5.406,0.06439,0.0417,0.031
5.41,0.05684,0.04222,0.02894
5.414,0.05162,0.04333,0.02916
5.418,0.06845,0.04318,0.03318
5.422,0.05858,0.04311,0.02994
5.426,0.0493,0.04407,0.03053
5.43,0.06613,0.042,0.02961
5.434,0.06032,0.04185,0.0285
5.438,0.06206,0.03986,0.03126
5.442,0.05916,0.04193,0.03156
5.446,0.058,0.03831,0.03082
5.45,0.05684,0.04362,0.02832
5.454,0.0609,0.0386,0.03123
5.458,0.06206,0.04525,0.03189
5.462,0.0522,0.04185,0.02758
5.466,0.08063,0.04067,0.02905
5.47,0.07193,0.04281,0.02832
5.474,0.05684,0.04104,0.0292
5.478,0.05684,0.04052,0.03163
5.482,0.06729,0.03831,0.02824
5.486,0.06265,0.04082,0.0285
5.49,0.06671,0.04104,0.03031
5.494,0.0551,0.03882,0.02854
5.498,0.05568,0.04252,0.03038
5.502,0.06206,0.04008,0.02997
5.506,0.05858,0.04133,0.03056
5.51,0.058,0.03779,0.0281
5.514,0.05684,0.03986,0.03042
5.518,0.06787,0.0437,0.03012
5.522,0.05046,0.04052,0.02887
5.526,0.05452,0.04141,0.03027
5.53,0.058,0.04274,0.03255
5.534,0.0493,0.03971,0.02894
5.538,0.04756,0.042,0.02806
5.542,0.06613,0.03956,0.0285
5.546,0.05858,0.03853,0.03038
5.55,0.04814,0.04207,0.02718
5.554,0.05452,0.03757,0.02946
5.558,0.06032,0.04414,0.02854
5.562,0.06961,0.03919,0.02806
5.566,0.0609,0.03971,0.02872
5.57,0.0609,0.03764,0.0306
5.574,0.05974,0.04215,0.03019
5.578,0.06206,0.04052,0.02732
5.582,0.05974,0.03875,0.0288
5.586,0.05452,0.03595,0.02817
5.59,0.06497,0.03927,0.02997
5.594,0.05336,0.04133,0.02791
5.598,0.0609,0.03727,0.02924
5.602,0.04466,0.04008,0.0292
5.606,0.0609,0.03809,0.02832
5.61,0.04756,0.04237,0.02909
5.614,0.06497,0.03838,0.03126
5.618,0.05916,0.04237,0.02894
5.622,0.0493,0.03993,0.02854
5.626,0.06497,0.04207,0.0278
5.63,0.04814,0.03882,0.02824
5.634,0.05394,0.03919,0.02754
5.638,0.05742,0.04215,0.02854
5.642,0.05974,0.03875,0.02769
5.646,0.05104,0.03823,0.02681
5.65,0.06032,0.03868,0.02935
5.654,0.05626,0.0386,0.02791
5.658,0.05684,0.03823,0.02905
5.662,0.05858,0.04067,0.02905
5.666,0.05336,0.03934,0.0285
5.67,0.04988,0.03875,0.02776
5.674,0.0493,0.03846,0.0271
5.678,0.05568,0.03757,0.02795
5.682,0.05626,0.03912,0.02869
5.686,0.07541,0.03838,0.02489
5.69,0.05046,0.03801,0.02633
5.694,0.0522,0.03602,0.02699
5.698,0.05162,0.0386,0.02791
5.702,0.05278,0.03632,0.0278
5.706,0.06265,0.03454,0.02637
5.71,0.05916,0.0375,0.02832
5.714,0.0493,0.04089,0.02817
5.718,0.04756,0.0375,0.0288
5.722,0.05742,0.03344,0.02419
5.726,0.05046,0.03558,0.0271
5.73,0.05858,0.03964,0.02865
5.734,0.05626,0.03366,0.02872
5.738,0.0551,0.03661,0.0271
5.742,0.06148,0.04045,0.02644
5.746,0.04582,0.03897,0.02714
5.75,0.05916,0.03772,0.02802
5.754,0.06032,0.0341,0.02743
5.758,0.04698,0.03432,0.02725
5.762,0.05336,0.03683,0.02648
5.766,0.04698,0.03787,0.02651
5.77,0.06439,0.03705,0.02891
5.774,0.0522,0.03757,0.02666
5.778,0.04524,0.03846,0.02677
5.782,0.0609,0.03713,0.02552
5.786,0.04176,0.03779,0.02592
5.79,0.05452,0.03587,0.02581
5.794,0.05452,0.03942,0.02688
5.798,0.04466,0.03668,0.02585
5.802,0.04872,0.03639,0.02791
5.806,0.04466,0.03668,0.02625
5.81,0.06032,0.0341,0.02743
5.814,0.06148,0.03654,0.02533
5.818,0.04872,0.0386,0.02754
5.822,0.03886,0.03794,0.0271
5.826,0.0522,0.03853,0.02611
5.83,0.05626,0.0355,0.02629
5.834,0.06032,0.03639,0.02607
5.838,0.0493,0.03801,0.02703
5.842,0.0609,0.0372,0.02736
5.846,0.05278,0.03727,0.02637
5.85,0.05452,0.03285,0.02589
5.854,0.05104,0.0386,0.02762
5.858,0.05452,0.03469,0.02681
5.862,0.05394,0.03764,0.02489
5.866,0.05278,0.03897,0.02497
5.87,0.04234,0.03809,0.026
5.874,0.05452,0.03587,0.02596
5.878,0.05046,0.03403,0.02703
5.882,0.05858,0.03314,0.02799
5.886,0.05336,0.03558,0.02736
5.89,0.0522,0.03417,0.02625
5.894,0.04988,0.03772,0.02776
5.898,0.05916,0.0355,0.02633
5.902,0.0464,0.03727,0.02533
5.906,0.05858,0.03683,0.02563
5.91,0.04408,0.03565,0.02585
5.914,0.05452,0.03942,0.02614
5.918,0.0522,0.03403,0.02581
5.922,0.05278,0.03868,0.0243
5.926,0.0464,0.03056,0.02331
5.93,0.04408,0.03595,0.02603
5.934,0.05626,0.03388,0.02489
5.938,0.04698,0.03764,0.02644
5.942,0.0464,0.03624,0.02821
5.946,0.05104,0.03587,0.02556
5.95,0.04466,0.03491,0.02655
5.954,0.04524,0.03506,0.02699
5.958,0.05278,0.03536,0.02449
5.962,0.04988,0.0344,0.02504
5.966,0.05162,0.03373,0.02611
5.97,0.0464,0.03853,0.02703
5.974,0.04408,0.03602,0.02659
5.978,0.0551,0.0344,0.02578
5.982,0.04698,0.03262,0.02486
5.986,0.04234,0.03226,0.02706
5.99,0.05278,0.03809,0.02519
5.994,0.04408,0.03617,0.02651
5.998,0.04466,0.03211,0.0239
6.002,0.04988,0.03646,0.02622
6.006,0.04582,0.03041,0.02581
6.01,0.05278,0.03299,0.02813
6.014,0.05336,0.03543,0.02537
6.018,0.05278,0.03668,0.02567
6.022,0.03944,0.03484,0.02677
6.026,0.05336,0.0358,0.02463
6.03,0.04872,0.0341,0.02379
6.034,0.05046,0.03019,0.0246
6.038,0.05568,0.03772,0.02541
6.042,0.0464,0.03403,0.02585
6.046,0.05046,0.03299,0.02438
6.05,0.04118,0.03381,0.02467
6.054,0.04814,0.03742,0.02342
6.058,0.04292,0.03425,0.0264
6.062,0.04582,0.03299,0.0257
6.066,0.05684,0.03388,0.02467
6.07,0.04698,0.03403,0.02419
6.074,0.0493,0.03211,0.02522
6.078,0.05916,0.03299,0.02427
6.082,0.04756,0.03336,0.02467
6.086,0.05336,0.03344,0.0239
6.09,0.0435,0.03322,0.02567
6.094,0.04118,0.03425,0.02482
6.098,0.04234,0.03521,0.02552
6.102,0.04524,0.0324,0.02475
6.106,0.05452,0.03344,0.02522
6.11,0.05162,0.03358,0.02589
6.114,0.03654,0.0327,0.02585
6.118,0.04698,0.03528,0.02423
6.122,0.04872,0.03683,0.02371
6.126,0.04524,0.03248,0.02508
6.13,0.04176,0.03484,0.02581
6.134,0.03828,0.03307,0.02449
6.138,0.05046,0.03211,0.02335
6.142,0.0406,0.03417,0.02456
6.146,0.04756,0.03292,0.02482
6.15,0.04698,0.03307,0.02412
6.154,0.0493,0.0324,0.02441
6.158,0.05394,0.03381,0.02537
6.162,0.04466,0.03189,0.02364
6.166,0.05162,0.03661,0.02452
6.17,0.04176,0.0327,0.02618
6.174,0.03886,0.03307,0.02611
6.178,0.0435,0.03122,0.02423
6.182,0.04524,0.03314,0.0253
6.186,0.04756,0.0341,0.0246
6.19,0.0522,0.03189,0.0239
6.194,0.03828,0.0327,0.02368
6.198,0.04234,0.03329,0.02298
6.202,0.058,0.03144,0.02452
6.206,0.04756,0.03454,0.02452
6.21,0.0464,0.03056,0.0239
6.214,0.05104,0.03307,0.02283
6.218,0.04756,0.03299,0.0229
6.222,0.05452,0.03285,0.02338
6.226,0.04234,0.0313,0.02346
6.23,0.03828,0.03226,0.02511
6.234,0.04814,0.03181,0.02434
6.238,0.05046,0.03174,0.02312
6.242,0.04582,0.02967,0.02401
6.246,0.04234,0.03218,0.02239
6.25,0.05394,0.03137,0.02312
6.254,0.04756,0.03218,0.02423
6.258,0.0522,0.03285,0.02423
6.262,0.0551,0.03277,0.0236
6.266,0.04582,0.03048,0.02581
6.27,0.0435,0.02901,0.02452
6.274,0.04524,0.03233,0.02368
6.278,0.04002,0.03425,0.02497
6.282,0.04756,0.03107,0.02607
6.286,0.04408,0.02982,0.02397
6.29,0.05278,0.03085,0.02338
6.294,0.04872,0.02827,0.02379
6.298,0.03944,0.03078,0.02526
6.302,0.05162,0.03012,0.02379
6.306,0.04466,0.03115,0.02364
6.31,0.0377,0.03012,0.02114
6.314,0.04176,0.03322,0.02452
6.318,0.04408,0.03004,0.02397
6.322,0.04582,0.03041,0.02338
6.326,0.03886,0.02938,0.02423
6.33,0.05046,0.03063,0.02353
6.334,0.03712,0.03322,0.02386
6.338,0.04002,0.02901,0.02412
6.342,0.04698,0.03093,0.02382
6.346,0.04988,0.03137,0.02397
6.35,0.0493,0.02975,0.02184
6.354,0.04698,0.03078,0.02445
6.358,0.04582,0.0296,0.0239
6.362,0.05104,0.0296,0.02349
6.366,0.04466,0.03262,0.0232
6.37,0.0522,0.03388,0.02254
6.374,0.04524,0.03226,0.02209
6.378,0.04872,0.03122,0.02371
6.382,0.0493,0.03167,0.02338
6.386,0.03596,0.03071,0.02445
6.39,0.03306,0.0313,0.02563
6.394,0.04698,0.02871,0.02327
6.398,0.03422,0.02997,0.02449
6.402,0.03538,0.02864,0.02261
6.406,0.0435,0.03071,0.02272
6.41,0.0435,0.03181,0.02202
6.414,0.04524,0.03071,0.02265
6.418,0.0406,0.03085,0.02445
6.422,0.03886,0.03174,0.02438
6.426,0.0493,0.031,0.02173
6.43,0.03654,0.02975,0.02265
6.434,0.03886,0.0313,0.02279
6.438,0.04118,0.03034,0.02312
6.442,0.04872,0.02834,0.02162
6.446,0.04176,0.03203,0.02368
6.45,0.04408,0.0313,0.02346
6.454,0.03538,0.02908,0.02324
6.458,0.04002,0.03211,0.02191
6.462,0.03654,0.02997,0.02382
6.466,0.05104,0.02864,0.02231
6.47,0.04234,0.02834,0.02235
6.474,0.03886,0.02982,0.02217
6.478,0.04466,0.02952,0.02239
6.482,0.029,0.03019,0.02209
6.486,0.03364,0.03012,0.0236
6.49,0.0406,0.03056,0.0225
6.494,0.04814,0.03115,0.0236
6.498,0.0464,0.02916,0.02128
6.502,0.05104,0.02834,0.0215
6.506,0.03654,0.03314,0.02305
6.51,0.0493,0.03152,0.02298
6.514,0.0406,0.02938,0.02375
6.518,0.04408,0.03071,0.02132
6.522,0.04118,0.02901,0.02268
6.526,0.04234,0.02871,0.02261
6.53,0.04524,0.02989,0.02261
6.534,0.05858,0.03159,0.02213
6.538,0.04524,0.02731,0.02353
6.542,0.04118,0.02797,0.02239
6.546,0.04524,0.02834,0.02169
6.55,0.04292,0.02886,0.02327
6.554,0.04814,0.02975,0.02014
6.558,0.04002,0.02834,0.02257
6.562,0.04176,0.02893,0.0218
6.566,0.04292,0.02871,0.02228
6.57,0.04408,0.03004,0.02069
6.574,0.03712,0.02753,0.01999
6.578,0.04582,0.02967,0.02261
6.582,0.04234,0.0279,0.02169
6.586,0.0464,0.03078,0.02147
6.59,0.03828,0.02923,0.02298
6.594,0.04002,0.02687,0.02268
6.598,0.0406,0.03085,0.02165
6.602,0.03654,0.02768,0.02158
6.606,0.04756,0.03226,0.02298
6.61,0.04176,0.02864,0.02228
6.614,0.04524,0.02805,0.02114
6.618,0.04292,0.02738,0.02117
6.622,0.03944,0.03085,0.02209
6.626,0.03016,0.02672,0.02316
6.63,0.04408,0.02945,0.01966
6.634,0.04118,0.02842,0.02228
6.638,0.04002,0.02532,0.02117
6.642,0.0406,0.02665,0.02147
6.646,0.04002,0.02591,0.02125
6.65,0.05104,0.02938,0.02106
6.654,0.0406,0.02805,0.02195
6.658,0.03306,0.03034,0.02125
6.662,0.04002,0.02842,0.02095
6.666,0.04292,0.02635,0.02062
6.67,0.03712,0.02812,0.02283
6.674,0.04408,0.02583,0.02254
6.678,0.04292,0.02768,0.02158
6.682,0.0377,0.03093,0.02173
6.686,0.03712,0.02694,0.02103
6.69,0.02958,0.0265,0.02202
6.694,0.03654,0.02606,0.02224
6.698,0.04524,0.02679,0.02139
6.702,0.04118,0.02989,0.02147
6.706,0.03306,0.03056,0.02375
6.71,0.0348,0.02613,0.02187
6.714,0.04176,0.02642,0.0211
6.718,0.0377,0.02768,0.02268
6.722,0.0377,0.02849,0.02036
6.726,0.04524,0.02502,0.02139
6.73,0.03596,0.02842,0.02217
6.734,0.04988,0.02997,0.02217
6.738,0.04582,0.02672,0.02254
6.742,0.03712,0.02731,0.02184
6.746,0.0435,0.02871,0.02103
6.75,0.04524,0.02768,0.02228
6.754,0.04408,0.03056,0.02198
6.758,0.04234,0.02487,0.02371
6.762,0.0377,0.02753,0.02073
6.766,0.04234,0.02805,0.01992
6.77,0.02726,0.02952,0.02224
6.774,0.03654,0.03041,0.02272
6.778,0.03712,0.02805,0.02235
6.782,0.04176,0.0293,0.02235
6.786,0.04234,0.02893,0.01963
6.79,0.03422,0.02893,0.02092
6.794,0.03306,0.02849,0.0229
6.798,0.0406,0.02672,0.02099
6.802,0.03132,0.02871,0.02025
6.806,0.0377,0.02635,0.02257
6.81,0.04176,0.02547,0.02099
6.814,0.03654,0.02724,0.02143
6.818,0.03248,0.0296,0.02073
6.822,0.04408,0.02414,0.02092
6.826,0.04234,0.02871,0.02117
6.83,0.02842,0.02657,0.02029
6.834,0.0406,0.0265,0.01952
6.838,0.03248,0.0265,0.02069
6.842,0.0406,0.02657,0.02099
6.846,0.04234,0.02731,0.02044
6.85,0.04118,0.02502,0.01959
6.854,0.0377,0.02465,0.02132
6.858,0.03422,0.02923,0.02125
6.862,0.0435,0.0282,0.02058
6.866,0.03016,0.02399,0.02025
6.87,0.0377,0.02399,0.02191
6.874,0.04118,0.02583,0.02055
6.878,0.03886,0.02517,0.01985
6.882,0.0319,0.02679,0.01974
6.886,0.0377,0.02635,0.0204
6.89,0.03712,0.02997,0.01966
6.894,0.0377,0.02598,0.02033
6.898,0.0377,0.02679,0.02099
6.902,0.03654,0.0265,0.02058
6.906,0.03538,0.02642,0.01988
6.91,0.03712,0.02554,0.02077
6.914,0.02958,0.02797,0.02051
6.918,0.03596,0.02642,0.02014
6.922,0.04466,0.02436,0.01889
6.926,0.04408,0.02583,0.02018
6.93,0.04176,0.02613,0.02143
6.934,0.04234,0.02606,0.01981
6.938,0.03422,0.02635,0.02176
6.942,0.03886,0.02414,0.01999
6.946,0.04176,0.02694,0.02143
6.95,0.04988,0.02642,0.02095
6.954,0.03538,0.0251,0.02125
6.958,0.03306,0.02665,0.01992
6.962,0.0493,0.02591,0.0197
6.966,0.03886,0.02576,0.02132
6.97,0.029,0.02583,0.02176
6.974,0.02958,0.02591,0.02187
6.978,0.03886,0.02561,0.0208
6.982,0.0406,0.0265,0.02073
6.986,0.04234,0.0262,0.01974
6.99,0.0406,0.02443,0.01959
6.994,0.03422,0.02465,0.02029
6.998,0.03364,0.0262,0.0208
7.002,0.0348,0.02495,0.0197
7.006,0.03364,0.02628,0.02047
7.01,0.03422,0.02554,0.02014
7.014,0.0377,0.02465,0.02154
7.018,0.03538,0.02864,0.0197
7.022,0.02494,0.02443,0.02084
7.026,0.03364,0.02613,0.01955
7.03,0.04814,0.0251,0.02003
7.034,0.03074,0.02886,0.01815
7.038,0.04292,0.02576,0.01845
7.042,0.04814,0.02561,0.0204
7.046,0.03074,0.0248,0.02029
7.05,0.03596,0.0234,0.01882
7.054,0.03654,0.02628,0.02073
7.058,0.04176,0.02591,0.01878
7.062,0.03538,0.02679,0.02117
7.066,0.0348,0.02547,0.01977
7.07,0.0406,0.02539,0.02047
7.074,0.03654,0.02724,0.01907
7.078,0.04466,0.02524,0.01845
7.082,0.04756,0.02391,0.01893
7.086,0.03422,0.0248,0.01849
7.09,0.03132,0.02547,0.0197
7.094,0.03306,0.02738,0.02014
7.098,0.03306,0.02465,0.01981
7.102,0.0406,0.02517,0.01933
7.106,0.03422,0.02369,0.01852
7.11,0.0377,0.0248,0.02047
7.114,0.03654,0.02702,0.01963
7.118,0.03422,0.02414,0.01896
7.122,0.03422,0.02532,0.01889
7.126,0.02784,0.02724,0.01885
7.13,0.03596,0.02391,0.01819
7.134,0.03248,0.02436,0.02062
7.138,0.03712,0.0248,0.01841
7.142,0.04002,0.02753,0.02007
7.146,0.03712,0.02318,0.02014
7.15,0.02668,0.02458,0.01871
7.154,0.04698,0.02377,0.01937
7.158,0.03132,0.02465,0.0197
7.162,0.03422,0.0251,0.01804
7.166,0.0319,0.02524,0.01955
7.17,0.04408,0.02303,0.01867
7.174,0.03828,0.02391,0.01996
7.178,0.02842,0.02406,0.01959
7.182,0.02958,0.02495,0.02121
7.186,0.029,0.02576,0.01834
7.19,0.0348,0.02369,0.01904
7.194,0.04002,0.02473,0.01753
7.198,0.02668,0.02532,0.01915
7.202,0.03654,0.02303,0.01966
7.206,0.03654,0.02635,0.01882
7.21,0.04176,0.0231,0.01896
7.214,0.03944,0.02576,0.0179
7.218,0.03596,0.02355,0.0193
7.222,0.03306,0.02487,0.01933
7.226,0.04292,0.02303,0.02022
7.23,0.03364,0.02465,0.01863
7.234,0.02842,0.02384,0.01804
7.238,0.04408,0.02303,0.01981
7.242,0.0319,0.02377,0.01874
7.246,0.03422,0.02355,0.01837
7.25,0.04176,0.0248,0.01804
7.254,0.03944,0.02451,0.01933
7.258,0.02958,0.02377,0.01896
7.262,0.04002,0.02185,0.01731
7.266,0.03364,0.02163,0.02018
7.27,0.03422,0.02332,0.01768
7.274,0.03016,0.02266,0.0176
7.278,0.03306,0.0217,0.01904
7.282,0.03364,0.02303,0.01679
7.286,0.0377,0.02436,0.01863
7.29,0.03074,0.02377,0.0186
7.294,0.03828,0.02332,0.01797
7.298,0.03132,0.02185,0.01815
7.302,0.02378,0.02451,0.01834
7.306,0.02784,0.02428,0.01826
7.31,0.03248,0.022,0.01819
7.314,0.0319,0.02369,0.01768
7.318,0.02958,0.02384,0.01922
7.322,0.03422,0.02332,0.01701
7.326,0.03364,0.02296,0.01922
7.33,0.02842,0.02244,0.01907
7.334,0.02958,0.02133,0.01878
7.338,0.03306,0.02473,0.01937
7.342,0.04176,0.02318,0.01756
7.346,0.03248,0.02391,0.01742
7.35,0.0319,0.02473,0.01779
7.354,0.0348,0.02126,0.01933
7.358,0.03074,0.02214,0.01738
7.362,0.03248,0.02266,0.01852
7.366,0.03944,0.02273,0.01812
7.37,0.03422,0.02089,0.0179
7.374,0.03074,0.02141,0.01856
7.378,0.0377,0.02325,0.01646
7.382,0.03422,0.02222,0.01841
7.386,0.03654,0.02155,0.01793
7.39,0.02842,0.02332,0.01907
7.394,0.03074,0.02133,0.01911
7.398,0.03654,0.02583,0.01756
7.402,0.0348,0.0231,0.01826
7.406,0.02726,0.02428,0.01768
7.41,0.03132,0.02244,0.01878
7.414,0.03248,0.02318,0.01723
7.418,0.0348,0.02473,0.0193
7.422,0.03364,0.02273,0.01812
7.426,0.02958,0.0234,0.01915
7.43,0.0319,0.02104,0.01815
7.434,0.0348,0.02502,0.0179
7.438,0.0319,0.02222,0.01841
7.442,0.03074,0.02362,0.0179
7.446,0.03886,0.02281,0.01896
7.45,0.029,0.0248,0.01775
7.454,0.03248,0.02532,0.01701
7.458,0.03364,0.02384,0.01918
7.462,0.03074,0.02399,0.01797
7.466,0.03886,0.0217,0.01731
7.47,0.03712,0.0234,0.01922
7.474,0.03248,0.02428,0.01731
7.478,0.02842,0.02259,0.0186
7.482,0.03422,0.02421,0.01849
7.486,0.03654,0.0234,0.01992
7.49,0.04176,0.02436,0.01815
7.494,0.03016,0.02266,0.0169
7.498,0.03306,0.02273,0.01749
7.502,0.0319,0.02495,0.0176
7.506,0.03016,0.02281,0.01812
7.51,0.0319,0.02096,0.01679
7.514,0.03422,0.02126,0.01786
7.518,0.0319,0.02081,0.01543
7.522,0.0435,0.02369,0.01907
7.526,0.02494,0.02332,0.01686
7.53,0.02784,0.02059,0.01672
7.534,0.03828,0.02244,0.01867
7.538,0.03712,0.02104,0.01896
7.542,0.02146,0.02288,0.01933
7.546,0.03828,0.01978,0.01801
7.55,0.02842,0.02111,0.0169
7.554,0.03538,0.02104,0.01683
7.558,0.03654,0.02192,0.01874
7.562,0.02784,0.02229,0.01841
7.566,0.02958,0.02347,0.01801
7.57,0.03538,0.02465,0.01624
7.574,0.02726,0.02118,0.01871
7.578,0.03944,0.02214,0.01705
7.582,0.03422,0.02244,0.01764
7.586,0.03132,0.02259,0.01867
7.59,0.03944,0.02155,0.01709
7.594,0.03654,0.02177,0.01768
7.598,0.03538,0.02141,0.01635
7.602,0.0377,0.02229,0.01672
7.606,0.02958,0.02185,0.0176
7.61,0.029,0.02391,0.01738
7.614,0.02552,0.02355,0.01841
7.618,0.0377,0.0217,0.01572
7.622,0.03074,0.02406,0.01764
7.626,0.03886,0.02177,0.01672
7.63,0.0377,0.02096,0.01782
7.634,0.029,0.022,0.0186
7.638,0.02436,0.02118,0.01867
7.642,0.03828,0.02133,0.01734
7.646,0.03248,0.02362,0.01764
7.65,0.02668,0.02141,0.01598
7.654,0.03306,0.02008,0.01933
7.658,0.02842,0.02185,0.01749
7.662,0.029,0.02163,0.01756
7.666,0.03538,0.02096,0.01661
7.67,0.03712,0.02052,0.0176
7.674,0.02958,0.02133,0.0176
7.678,0.03306,0.02141,0.01742
7.682,0.03538,0.02185,0.0158
7.686,0.02842,0.02259,0.01646
7.69,0.03016,0.02141,0.01672
7.694,0.02726,0.02089,0.0183
7.698,0.0319,0.02118,0.01882
7.702,0.03248,0.02266,0.01815
7.706,0.02784,0.02266,0.0172
7.71,0.029,0.02052,0.01661
7.714,0.02958,0.02214,0.01756
7.718,0.03596,0.02141,0.01646
7.722,0.02378,0.01949,0.01738
7.726,0.03248,0.02185,0.01668
7.73,0.0261,0.01926,0.01756
7.734,0.03132,0.02067,0.01609
7.738,0.02668,0.022,0.01712
7.742,0.03364,0.022,0.01664
7.746,0.0348,0.02192,0.01613
7.75,0.03364,0.02141,0.01705
7.754,0.03074,0.02045,0.01804
7.758,0.02842,0.02133,0.01734
7.762,0.03248,0.02259,0.01583
7.766,0.02668,0.02155,0.01834
7.77,0.03306,0.01986,0.01628
7.774,0.02552,0.02318,0.01815
7.778,0.03074,0.01949,0.01764
7.782,0.02726,0.02163,0.01679
7.786,0.03712,0.02074,0.01539
7.79,0.03422,0.01963,0.01745
7.794,0.02436,0.02266,0.0169
7.798,0.03364,0.02022,0.01723
7.802,0.03248,0.02008,0.01617
7.806,0.02204,0.02163,0.01609
7.81,0.03248,0.02059,0.01727
7.814,0.0319,0.01986,0.01779
7.818,0.03016,0.02236,0.01716
7.822,0.03132,0.02251,0.01683
7.826,0.0319,0.01831,0.01698
7.83,0.03422,0.02236,0.01712
7.834,0.03132,0.01993,0.01598
7.838,0.02784,0.02141,0.01679
7.842,0.0319,0.02192,0.01779
7.846,0.02668,0.02022,0.01639
7.85,0.02726,0.01897,0.0183
7.854,0.02842,0.01941,0.01605
7.858,0.03132,0.02251,0.01602
